NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
69008001;ANCY_SAPC;45.843333;4.508167;626;20230501;0.8;1;8.3;1;352;9;16.6;1;1602;9;10.9;1;12.5;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230502;0.0;1;7.3;1;413;9;17.2;1;1446;9;11.9;1;12.3;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230503;0.0;1;8.4;1;109;9;19.5;1;1639;9;13.9;1;14.0;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230504;7.9;1;9.3;1;426;9;25.3;1;1348;9;17.3;1;17.3;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230505;16.9;1;12.4;1;403;9;20.0;1;1430;9;15.1;1;16.2;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230506;1.8;1;12.2;1;442;9;23.4;1;1402;9;17.1;1;17.8;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230507;6.0;1;12.7;1;238;9;15.2;1;601;9;13.2;1;14.0;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230508;0.0;1;11.2;1;2340;9;18.6;1;1513;9;13.9;1;14.9;1;7.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230509;8.6;1;11.9;1;2104;9;18.1;1;925;9;13.4;1;15.0;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230510;0.4;1;7.1;1;502;9;15.1;1;1618;9;10.1;1;11.1;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230511;2.6;1;7.6;1;2210;9;14.1;1;1359;9;9.6;1;10.9;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230512;5.2;1;7.4;1;2235;9;13.5;1;1228;9;9.4;1;10.5;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230513;7.0;1;8.4;1;1714;9;15.0;1;1137;9;10.0;1;11.7;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230514;1.6;1;8.1;1;2031;9;17.0;1;1414;9;11.0;1;12.6;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230515;0.0;1;8.0;1;416;9;16.8;1;1215;9;12.2;1;12.4;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230516;0.0;1;8.2;1;347;9;9.6;1;738;9;8.8;1;8.9;1;1.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230517;0.0;1;5.3;1;406;9;13.3;1;1136;9;9.6;1;9.3;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230518;0.0;1;6.7;1;437;9;13.1;1;1138;9;9.6;1;9.9;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230519;0.2;1;7.4;1;233;9;16.0;1;1218;9;11.9;1;11.7;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230520;0.2;1;7.5;1;424;9;16.4;1;1517;9;12.9;1;12.0;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230521;0.0;1;11.8;1;2338;9;19.5;1;1630;9;15.3;1;15.7;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230522;0.6;1;14.2;1;2042;9;22.2;1;1447;9;17.2;1;18.2;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230523;0.0;1;14.2;1;622;9;18.9;1;1112;9;15.4;1;16.6;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230524;0.0;1;11.2;1;29;9;18.8;1;1449;9;13.7;1;15.0;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230525;0.0;1;6.5;1;421;9;19.3;1;1650;9;13.4;1;12.9;1;12.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230526;0.0;1;13.1;1;417;9;24.0;1;1348;9;18.3;1;18.6;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230527;0.0;1;14.7;1;402;9;25.5;1;1526;9;19.8;1;20.1;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230528;1.6;1;15.5;1;354;9;26.0;1;1321;9;19.7;1;20.8;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230529;0.0;1;13.4;1;342;9;25.1;1;1520;9;19.2;1;19.3;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230530;0.0;1;13.5;1;400;9;23.7;1;1429;9;18.6;1;18.6;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230531;0.0;1;14.2;1;409;9;24.8;1;1432;9;18.2;1;19.5;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230601;0.0;1;14.0;1;434;9;24.9;1;1457;9;19.6;1;19.5;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230602;0.0;1;16.4;1;349;9;25.9;1;1324;9;20.6;1;21.2;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230603;1.0;1;14.3;1;410;9;25.7;1;1447;9;19.2;1;20.0;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230604;0.0;1;13.4;1;508;9;24.4;1;1352;9;18.0;1;18.9;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230605;0.0;1;14.0;1;245;9;24.5;1;1633;9;18.9;1;19.3;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230606;0.0;1;15.8;1;358;9;26.0;1;1237;9;21.0;1;20.9;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230607;0.0;1;17.3;1;349;9;27.9;1;1315;9;21.6;1;22.6;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230608;0.0;1;15.2;1;419;9;27.4;1;1320;9;21.4;1;21.3;1;12.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230609;7.2;1;15.6;1;1753;9;23.6;1;904;9;17.8;1;19.6;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230610;0.0;1;14.1;1;2009;9;23.0;1;1433;9;18.6;1;18.6;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230611;8.4;1;15.5;1;337;9;24.0;1;1044;9;19.0;1;19.8;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230612;0.2;1;15.6;1;437;9;25.6;1;1148;9;19.3;1;20.6;1;10.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230613;1.0;1;15.7;1;436;9;24.4;1;1639;9;18.8;1;20.1;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230614;0.0;1;15.3;1;321;9;25.8;1;1445;9;20.2;1;20.6;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230615;0.0;1;15.4;1;356;9;26.4;1;1500;9;21.0;1;20.9;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230616;0.0;1;15.6;1;351;9;26.4;1;1453;9;20.9;1;21.0;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230617;0.0;1;18.1;1;355;9;28.7;1;1442;9;23.1;1;23.4;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230618;0.0;1;19.2;1;2314;9;28.9;1;1321;9;23.3;1;24.1;1;9.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230619;0.2;1;17.5;1;616;9;30.2;1;1250;9;23.2;1;23.9;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230620;13.6;1;18.4;1;435;9;29.1;1;1110;9;22.7;1;23.8;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230621;1.4;1;14.7;1;345;9;25.4;1;1354;9;20.8;1;20.1;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230622;17.6;1;15.7;1;1444;9;20.9;1;749;9;17.4;1;18.3;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230623;0.0;1;13.7;1;128;9;23.8;1;1401;9;19.0;1;18.8;1;10.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230624;0.0;1;15.6;1;229;9;26.9;1;1718;9;21.5;1;21.3;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230625;0.0;1;18.4;1;327;9;30.7;1;1559;9;24.8;1;24.6;1;12.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230626;0.0;1;19.3;1;404;9;26.7;1;1413;9;21.4;1;23.0;1;7.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230627;0.0;1;13.6;1;425;9;24.0;1;1439;9;18.7;1;18.8;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230628;0.0;1;13.3;1;346;9;25.7;1;1446;9;19.9;1;19.5;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230629;24.6;1;17.7;1;411;9;28.2;1;1441;9;21.9;1;23.0;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230630;0.8;1;13.0;1;356;9;20.2;1;1411;9;15.7;1;16.6;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230701;3.0;1;12.3;1;358;9;20.9;1;1559;9;15.8;1;16.6;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230702;0.8;1;14.5;1;406;9;22.5;1;1613;9;17.5;1;18.5;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230703;0.2;1;14.7;1;421;9;23.2;1;1637;9;17.8;1;19.0;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230704;0.0;1;15.1;1;436;9;26.7;1;1440;9;20.5;1;20.9;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230705;4.2;1;14.6;1;532;9;23.0;1;1323;9;17.5;1;18.8;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230706;0.0;1;14.2;1;206;9;26.1;1;1625;9;20.2;1;20.2;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230707;0.0;1;17.9;1;341;9;30.4;1;1451;9;23.3;1;24.2;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230708;0.0;1;19.4;1;448;9;33.1;1;1506;9;26.3;1;26.3;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230709;0.2;1;22.9;1;430;9;34.2;1;1321;9;26.9;1;28.6;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230710;0.0;1;20.0;1;333;9;31.2;1;1427;9;25.1;1;25.6;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230711;6.1;1;22.3;1;1753;9;36.0;1;1422;9;26.6;1;29.2;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230712;0.4;1;17.9;1;748;9;22.7;1;1721;9;19.8;1;20.3;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230713;0.0;1;14.1;1;429;9;24.3;1;1507;9;19.0;1;19.2;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230714;0.0;1;15.1;1;445;9;31.3;1;1540;9;23.9;1;23.2;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230715;5.4;1;20.8;1;433;9;31.5;1;1343;9;23.0;1;26.2;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230716;0.0;1;12.8;1;414;9;23.7;1;1524;9;18.0;1;18.3;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230717;0.0;1;14.8;1;316;9;26.5;1;1430;9;20.8;1;20.7;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230718;0.0;1;17.4;1;446;9;30.9;1;1750;9;24.5;1;24.2;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230719;0.0;1;18.0;1;440;9;27.4;1;1401;9;22.2;1;22.7;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230720;0.0;1;15.0;1;312;9;27.1;1;1355;9;21.0;1;21.1;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230721;0.0;1;17.2;1;450;9;25.1;1;1457;9;20.4;1;21.2;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230722;0.0;1;15.8;1;259;9;27.1;1;1512;9;21.1;1;21.5;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230723;3.8;1;17.2;1;415;9;33.0;1;1509;9;25.2;1;25.1;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230724;0.8;1;17.8;1;510;9;26.2;1;1411;9;20.7;1;22.0;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230725;6.9;1;13.9;1;1515;9;20.4;1;1346;9;15.5;1;17.2;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230726;0.0;1;10.8;1;113;9;22.9;1;1620;9;16.3;1;16.9;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230727;0.0;1;15.5;1;2140;9;29.7;1;1425;9;22.5;1;22.6;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230728;0.0;1;18.1;1;414;9;29.0;1;1323;9;23.5;1;23.6;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230729;0.6;1;18.3;1;939;9;25.1;1;1404;9;20.9;1;21.7;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230730;0.0;1;15.4;1;509;9;23.0;1;1314;9;18.4;1;19.2;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230731;0.0;1;14.0;1;458;9;28.7;1;1532;9;21.0;1;21.4;1;14.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230801;0.0;1;18.6;1;521;9;25.4;1;1349;9;20.5;1;22.0;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230802;2.4;1;17.6;1;212;9;29.2;1;1250;9;21.8;1;23.4;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230803;1.2;1;14.9;1;409;9;22.7;1;1247;9;17.9;1;18.8;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230804;6.0;1;12.0;1;633;9;19.8;1;1328;9;14.3;1;15.9;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230805;0.0;1;11.0;1;330;9;22.3;1;1325;9;15.9;1;16.7;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230806;0.2;1;11.2;1;405;9;18.5;1;1610;9;14.0;1;14.9;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230807;0.2;1;9.3;1;442;9;20.7;1;1425;9;14.7;1;15.0;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230808;0.0;1;12.9;1;452;9;25.0;1;1448;9;18.7;1;19.0;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230809;0.0;1;16.7;1;512;9;27.9;1;1441;9;22.1;1;22.3;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230810;0.0;1;16.3;1;519;9;29.6;1;1414;9;22.7;1;23.0;1;13.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230811;0.0;1;18.7;1;436;9;31.6;1;1440;9;25.0;1;25.2;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230812;0.0;1;21.1;1;315;9;32.8;1;1543;9;25.7;1;27.0;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230813;0.4;1;18.9;1;436;9;31.1;1;1500;9;23.2;1;25.0;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230814;4.8;1;16.9;1;503;9;32.5;1;1340;9;24.0;1;24.7;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230815;2.0;1;16.4;1;600;9;29.7;1;1528;9;22.8;1;23.1;1;13.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230816;0.4;1;18.0;1;530;9;30.6;1;1332;9;23.4;1;24.3;1;12.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230817;0.0;1;18.8;1;647;9;34.3;1;1547;9;25.7;1;26.6;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230818;0.0;1;21.5;1;156;9;35.9;1;1449;9;28.3;1;28.7;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230819;0.0;1;23.1;1;214;9;34.2;1;1456;9;27.8;1;28.7;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230820;0.0;1;21.5;1;447;9;34.3;1;1422;9;27.4;1;27.9;1;12.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230821;0.0;1;23.2;1;521;9;34.2;1;1451;9;28.5;1;28.7;1;11.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230822;0.0;1;23.4;1;434;9;36.9;1;1423;9;29.5;1;30.2;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230823;0.0;1;21.3;1;437;9;35.0;1;1526;9;27.9;1;28.2;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230824;0.0;1;24.0;1;2314;9;39.8;1;1342;9;29.6;1;31.9;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230825;2.6;1;18.9;1;858;9;31.4;1;1359;9;23.9;1;25.2;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230826;11.0;1;12.8;1;804;9;19.0;1;1546;9;15.2;1;15.9;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230827;0.0;1;12.8;1;640;9;18.5;1;1624;9;14.7;1;15.7;1;5.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230828;1.2;1;11.4;1;422;9;18.9;1;1426;9;13.6;1;15.2;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69008001;ANCY_SAPC;45.843333;4.508167;626;20230829;0.0;1;10.1;1;344;9;19.8;1;1545;9;14.1;1;15.0;1;9.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
